Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,4,2,5,0.2257314986678991,0.8663,4.984313725490196,0.40335103063768907,0.013714765575327878,0.0032831758472725895,0.12718929833014558,0.05478471293760256,nan,nan,nan,nan,nan,nan,20.093788874610475,
distributed,4,2,7,0.2244353422126607,0.8707,6.980952380952381,0.6329899263259194,0.012944553284021333,0.0023427316810166235,0.1300358623032961,0.05249806714844544,nan,nan,nan,nan,nan,nan,20.02243547397787,
distributed,4,2,10,0.2234584152693985,0.8735,9.976377952755906,1.4225570776082255,0.012723887047946395,0.002574375364077225,0.13704243472381078,0.04697579038647923,nan,nan,nan,nan,nan,nan,20.243721131337924,
distributed,4,2,20,0.22301354888897948,0.8738,19.897715988083416,3.210732280204615,0.013013553524493248,0.0016759567409366358,0.13214495408789687,0.050829834932517796,nan,nan,nan,nan,nan,nan,19.901387407781975,
distributed,4,2,30,0.22298585201556811,0.8733,29.949211908931698,6.320403468133977,0.013325332143140287,0.002189707933765354,0.1297416765011478,0.0524003330626553,nan,nan,nan,nan,nan,nan,20.1040443663284,
distributed,4,2,50,0.22313118430626488,0.8758,49.621236133122025,11.60329644283003,0.013651193725857725,0.0030660593531536863,0.13567915911311795,0.05954968390527078,nan,nan,nan,nan,nan,nan,20.13183266970955,
distributed,4,2,70,0.22287245948774523,0.8743,69.8963963963964,20.25450315261235,0.013109061243785256,0.0014665188081533227,0.12190862169195892,0.05169579663730034,nan,nan,nan,nan,nan,nan,20.035303335639842,
distributed,4,2,100,0.22331572409736003,0.8758,98.12223858615612,26.211617441296692,0.013001106738018482,0.0010979225147920095,0.16056659163316608,0.04774356876210073,nan,nan,nan,nan,nan,nan,20.287897291203958,
distributed,4,3,-1,0.2332087050068293,0.8598,3.7526315789473683,1.01476700090006,0.012914586825181451,0.004470788875913135,0.13939126440397062,0.05127464117988888,25.382590755849915,3.0976617722120405,2.637643511971518,0.4013554955343812,1.713269586406418,0.3710589313481533,20.191888260249,
distributed,4,3,1,0.23841138288043356,0.8512,1.0,0.0,0.012224669399791345,0.00716704302004703,0.1262451625752702,0.05449849996851851,nan,nan,nan,nan,nan,nan,20.078125636383927,
distributed,4,3,2,0.23302368821678515,0.8581,1.991869918699187,0.12597176896623635,0.012813433959611806,0.004612285015077715,0.13744187596465626,0.05447132932436775,nan,nan,nan,nan,nan,nan,20.18945739022426,
distributed,4,3,3,0.2321919515162604,0.8586,2.988372093023256,0.26033911845761204,0.012907524830988722,0.00377523675037837,0.13363935478771885,0.05525282714701462,nan,nan,nan,nan,nan,nan,19.933662996237597,
distributed,4,3,5,0.23448597069272403,0.859,4.98015873015873,0.43888292716861554,0.013079693968846593,0.0029482332072621855,0.13142600008492958,0.054528246833656334,nan,nan,nan,nan,nan,nan,20.011667247866818,
distributed,4,3,7,0.2379059302304192,0.855,6.981220657276995,0.8703701653698092,0.012936618329446793,0.0026510682533519023,0.12937637829085016,0.05395159290497349,nan,nan,nan,nan,nan,nan,20.322990031033495,
distributed,4,3,10,0.24443078623067083,0.8465,9.976063829787234,1.4315199795486104,0.013291738669995804,0.0022603930556400293,0.12865318189098132,0.05695937749733921,nan,nan,nan,nan,nan,nan,19.905093424288864,
distributed,4,3,20,0.2615048713049326,0.8283,19.88080808080808,3.0174425646416516,0.013255743141858779,0.0021231534404523716,0.1357823419135169,0.04421537172734899,nan,nan,nan,nan,nan,nan,19.850192819411756,
distributed,4,3,30,0.27594570949334485,0.8163,29.860759493670887,4.689234443658157,0.013522862067662105,0.0012571562736316895,0.13836352330637003,0.05347079922655063,nan,nan,nan,nan,nan,nan,20.128488785714605,
distributed,4,3,50,0.2918667772655213,0.8022,49.61451612903226,9.574683086818997,0.013062438331941269,0.001259524250510183,0.13604965638206584,0.06463056741124416,nan,nan,nan,nan,nan,nan,19.89268660559827,
distributed,4,3,70,0.30235709819924544,0.7924,69.8963963963964,20.25450315261235,0.012858360345147282,0.00161042126429672,0.12871812288488851,0.04692893283241797,nan,nan,nan,nan,nan,nan,20.267298552512067,
distributed,4,3,100,0.3103369714998539,0.7843,98.14852941176471,26.04525975212295,0.013420106502887738,0.001528889339402778,0.15179904623704116,0.06055979511055428,nan,nan,nan,nan,nan,nan,20.00130607356637,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.2228019453700552,0.8749,25.835734870317,10.790826561011093,0.012964309687750768,0.0023217613314104836,0.12293827752696435,0.05621870925774331,7.645402008663834,4.114933745176333,0.5492176202024897,0.07959217222451559,0.18127861617712818,0.13523380818746686,19.90289876760665,
distributed,0,0,1,0.23919101144947025,0.8518,1.0,0.0,0.013428413790895839,0.006809702872631347,0.13161676315766177,0.04725076899747219,nan,nan,nan,nan,nan,nan,20.16127959584951,
distributed,0,0,2,0.23036184193744255,0.8609,1.992,0.12498425196844144,0.01260649104847695,0.004317278027780423,0.13359305525586634,0.05425077636217489,nan,nan,nan,nan,nan,nan,20.00046042764702,
distributed,0,0,3,0.22774937923761954,0.8647,2.987841945288754,0.26603284793213333,0.013114975476120233,0.00384408742765965,0.1413408953611042,0.051404250390016455,nan,nan,nan,nan,nan,nan,20.001950628137788,
distributed,0,0,5,0.22500182246470954,0.8692,4.979338842975206,0.44758596325431244,0.013744370860477494,0.002863876315586906,0.1356213659031944,0.05006470101654908,nan,nan,nan,nan,nan,nan,19.91132392535612,
distributed,0,0,7,0.22381697928136637,0.8717,6.9808,0.8796701580742639,0.01287068326107208,0.002662617174561703,0.1299778879770711,0.05709396186705797,nan,nan,nan,nan,nan,nan,19.940192334466097,
distributed,0,0,10,0.2232318926888675,0.8729,9.976063829787234,1.4315199795486104,0.013139751434263974,0.002370535103958601,0.1344450161943551,0.049075725763849117,nan,nan,nan,nan,nan,nan,20.12094135032605,
distributed,0,0,20,0.22276813577398763,0.8738,19.962075848303392,3.6538461538461537,0.01337234847137096,0.001320981452820256,0.12673199024370632,0.047064765529186287,nan,nan,nan,nan,nan,nan,19.956004556215735,
distributed,0,0,30,0.22259862369414654,0.874,29.772313296903462,5.035607284153681,0.012809811955318906,0.001146152062646999,0.14666250777900283,0.06219582358284849,nan,nan,nan,nan,nan,nan,19.651354520968955,
distributed,0,0,50,0.2223894679288971,0.8759,49.50567260940032,9.849758955390225,0.0133979845084173,0.0007929808228216918,0.13654771454845008,0.04819976788790111,nan,nan,nan,nan,nan,nan,20.07677165479579,
distributed,0,0,70,0.22253845408926365,0.8743,69.07049808429119,15.788840996095946,0.013439431044282118,0.0013452512382186284,0.15049553256108256,0.044444744973439615,nan,nan,nan,nan,nan,nan,20.22168675657907,
distributed,0,0,100,0.22276284073346164,0.874,98.26836581709145,28.81311429810314,0.013884152165714692,0.0025164086732420055,0.13644140754306958,0.06291055754828319,nan,nan,nan,nan,nan,nan,19.709313371173327,
distributed,0,1,-1,0.22636116794217143,0.8649,7.087662337662338,2.163622568955798,0.013612329043161307,0.0030380813606015198,0.12023003291561102,0.053172188715249966,13.221788385042492,2.7798454152093757,1.2842392536973277,0.17634974480774027,0.9004165729594445,0.1855768547323224,19.993750529130374,
distributed,0,1,1,0.239386069163187,0.8512,1.0,0.0,0.012689587824053267,0.006868940184370869,0.13224036420331056,0.0548711366821405,nan,nan,nan,nan,nan,nan,20.00033337977621,
distributed,0,1,2,0.23092383855302567,0.859,1.991869918699187,0.12597176896623635,0.01295780187472678,0.004569347507403482,0.13388462344849156,0.05444132659119132,nan,nan,nan,nan,nan,nan,19.78804024913566,
distributed,0,1,3,0.2278283006770003,0.8643,2.9885714285714284,0.25816180019877655,0.013235082589836125,0.004109336027331276,0.13147482465619117,0.05123359351081357,nan,nan,nan,nan,nan,nan,20.17703797048123,
distributed,0,1,5,0.22617591976993523,0.8654,4.984674329501916,0.5442341547870173,0.012614943673662778,0.0036983773483029742,0.1273372611673315,0.04957394302253102,nan,nan,nan,nan,nan,nan,20.096892855307413,
distributed,0,1,7,0.2258552222170793,0.8683,6.981424148606811,0.8658293595479065,0.013529094211408176,0.0027471221351794864,0.12094058019296253,0.05766396413939333,nan,nan,nan,nan,nan,nan,20.002472205331497,
distributed,0,1,10,0.22648388521743731,0.8658,9.977556109725686,1.3883170215373373,0.012594289746649405,0.0021773153508148836,0.1211414915345719,0.048085701250903896,nan,nan,nan,nan,nan,nan,19.9467253965151,
distributed,0,1,20,0.22861518361491823,0.865,19.962818003913895,3.62057724205433,0.012742089918585534,0.002356277949160968,0.127280713361161,0.058499908368121634,nan,nan,nan,nan,nan,nan,19.963440905858064,
distributed,0,1,30,0.2305978384251045,0.8637,29.77442273534636,5.1049472594753595,0.013303319767982104,0.0016789138311705347,0.1382177691239976,0.05153113282465391,nan,nan,nan,nan,nan,nan,20.155109820804245,
distributed,0,1,50,0.2342067163655204,0.8595,49.52796052631579,11.358858597546378,0.013378708472599705,0.0016855069122676874,0.1537271602853144,0.0550751432840924,nan,nan,nan,nan,nan,nan,19.87789590419512,
distributed,0,1,70,0.23609562109815446,0.8607,69.59779179810725,19.822714244018147,0.013413468236876858,0.000856629299912108,0.13892610365410657,0.06253970815083089,nan,nan,nan,nan,nan,nan,19.73794827385814,
distributed,0,1,100,0.24214814165783288,0.8529,98.28602779809802,25.53133151421776,0.012344824004909273,0.002150839658106886,0.145225194111307,0.04774888784112344,nan,nan,nan,nan,nan,nan,19.794551808207007,
distributed,0,2,-1,0.22301673428005778,0.8767,97.74046372475692,41.746331250057246,0.012080049132537681,0.0025001010696976494,0.1463608107379082,0.0492317263021072,1e-05,0.0,5.101179553349104e-17,2.1911754598018672e-17,0.0,0.0,20.006223294627876,
distributed,0,2,1,0.23948059679731767,0.8504,1.0,0.0,0.013644295237933117,0.005978078676102243,0.1307405918720859,0.05015089511795726,nan,nan,nan,nan,nan,nan,20.213884195402667,
distributed,0,2,2,0.23244201174469467,0.8596,1.9917355371900827,0.12698306053139072,0.013592273098667262,0.004672185974621575,0.1368648350618591,0.048233076434977366,nan,nan,nan,nan,nan,nan,19.973924907452908,
distributed,0,2,3,0.22718873258235942,0.8659,2.9885714285714284,0.25816180019877655,0.012918007660780299,0.0034840501344319806,0.1311149258525435,0.05216293062337737,nan,nan,nan,nan,nan,nan,19.967315322447444,
distributed,0,2,5,0.22510233788694964,0.8685,4.98422090729783,0.5519483651864814,0.013032468445897383,0.0031135492955272504,0.13062018212765916,0.046372547676252686,nan,nan,nan,nan,nan,nan,20.101933638892085,
distributed,0,2,7,0.2241070454438872,0.8707,6.980360065466448,0.8892745589846912,0.012887454745700333,0.0024899054328594034,0.13394087281308711,0.060916295333995056,nan,nan,nan,nan,nan,nan,19.814516304887817,
distributed,0,2,10,0.22370998444023477,0.8716,9.976063829787234,1.4315199795486104,0.013496396047581637,0.002861635599091453,0.13123591908613766,0.054140617467598934,nan,nan,nan,nan,nan,nan,20.103834934664235,
distributed,0,2,20,0.22321474904581334,0.8728,19.962075848303392,3.6538461538461537,0.012571574294610737,0.001406248360522795,0.15072550756511996,0.06290875750371004,nan,nan,nan,nan,nan,nan,20.29917720925203,
distributed,0,2,30,0.22285601264541732,0.8742,29.949211908931698,6.320403468133977,0.013356669186430132,0.001805420372250311,0.1290368191855257,0.05473080737413921,nan,nan,nan,nan,nan,nan,20.24025467587445,
distributed,0,2,50,0.2228040011300152,0.874,49.66825396825397,11.835289353204427,0.012861256369774107,0.0010463128546354926,0.13524529260030024,0.06696414730017444,nan,nan,nan,nan,nan,nan,19.930609957788814,
distributed,0,2,70,0.22283316557304395,0.874,69.00308404009252,16.411200443599487,0.013054345451121187,0.0012437834716918649,0.14932124981136718,0.05227194246286015,nan,nan,nan,nan,nan,nan,20.121346870590425,
distributed,0,2,100,0.2228776877778102,0.8768,99.85857142857142,24.678375599342477,0.012764351421915048,0.0007149751887092127,0.14692567831557954,0.05108347031635173,nan,nan,nan,nan,nan,nan,20.186549038716105,
distributed,0,3,-1,0.23298690653442358,0.8579,3.8123393316195373,1.0386570840599887,0.012666772045898597,0.0038106640911562475,0.13601233455131728,0.052442850033535424,25.309872245022916,2.9978604870178684,2.6287684636235187,0.3863091657451575,1.7000067860268675,0.3412954651259453,20.026552234953506,
distributed,0,3,1,0.2392528050283613,0.8515,1.0,0.0,0.011890318375185312,0.0073630407874712605,0.13033410139616397,0.05274742622605476,nan,nan,nan,nan,nan,nan,20.05364318776025,
distributed,0,3,2,0.23256981683692324,0.8573,1.9921259842519685,0.12401959270615269,0.01320263589970382,0.004848394513427785,0.13108150032525487,0.05054363669955468,nan,nan,nan,nan,nan,nan,20.134866342734455,
distributed,0,3,3,0.2321496182607221,0.8596,2.9883040935672516,0.20687612614557077,0.01296118317148575,0.0036906815303070564,0.13411521893861847,0.04922083411974424,nan,nan,nan,nan,nan,nan,19.870124280177137,
distributed,0,3,5,0.2337951269684371,0.8582,4.984375,0.5493406483494501,0.013205526600248181,0.0031566403414027616,0.12770937839223068,0.056820277497201116,nan,nan,nan,nan,nan,nan,20.093798216695042,
distributed,0,3,7,0.23789651739143625,0.8541,6.971653543307086,0.6925030624433249,0.013741071853044186,0.0021860558522746945,0.12242567737409446,0.0620381854031066,nan,nan,nan,nan,nan,nan,20.014643817462286,
distributed,0,3,10,0.2443083022693904,0.8471,9.976683937823834,1.4137602887837686,0.013044131848109597,0.001987235327259973,0.12487255219010042,0.05150045309870252,nan,nan,nan,nan,nan,nan,19.91592072666865,
distributed,0,3,20,0.2621141788604383,0.8275,19.96130346232179,3.6880471332474833,0.012992953375005554,0.001349525040663105,0.1420904567243684,0.05667819607420887,nan,nan,nan,nan,nan,nan,20.012731200247696,
distributed,0,3,30,0.2739131014498753,0.8176,29.947841726618705,6.396600839595799,0.01257619009053021,0.002554474324442934,0.14236647016377593,0.055706796385477896,nan,nan,nan,nan,nan,nan,20.08422338290395,
distributed,0,3,50,0.2865752586816796,0.8074,49.72178060413354,12.074642113427318,0.013243523856057496,0.0012832570374874137,0.13397613640780262,0.04000267465181252,nan,nan,nan,nan,nan,nan,20.06567827947139,
distributed,0,3,70,0.2985488184734192,0.7968,69.01083591331269,16.880165875962238,0.012635825026544126,0.002377900575854489,0.1339615341527029,0.06088417681995051,nan,nan,nan,nan,nan,nan,19.68481336429524,
distributed,0,3,100,0.31040380027343345,0.7837,98.16385011021308,25.96527595762378,0.012897306293529346,0.0012751629637315247,0.13467996058690151,0.05024577996922157,nan,nan,nan,nan,nan,nan,19.941794126733953,
distributed,1,0,-1,0.2226807560792437,0.874,25.74216380182002,11.307741365670662,0.013206340664124903,0.0021383556524962426,0.12703224356538195,0.05627303514216036,7.971563650469463,3.7050565701562173,0.5388632310801275,0.08295542737543839,0.1940432004567315,0.13147374088661262,19.861194564392893,
distributed,1,0,1,0.23889749447049058,0.8516,1.0,0.0,0.013459034929413008,0.006328637083769016,0.12461784479442148,0.04763486991780825,nan,nan,nan,nan,nan,nan,20.021147559956002,
distributed,1,0,2,0.23002519392179233,0.8622,1.9921875,0.12354556163185447,0.013111500210128413,0.0051245784770485,0.13077567708814636,0.052512929412782544,nan,nan,nan,nan,nan,nan,20.21426887251539,
distributed,1,0,3,0.227104126108691,0.8651,2.9887640449438204,0.2560381915956203,0.01343376305964741,0.0037622471342891022,0.1280573491110442,0.05241795675007016,nan,nan,nan,nan,nan,nan,20.153607504622624,
distributed,1,0,5,0.22509771037761322,0.8697,4.983572895277208,0.5627631627145099,0.012755391247180817,0.002882096203944736,0.1408256135019814,0.056732048398350894,nan,nan,nan,nan,nan,nan,20.14669759840657,
distributed,1,0,7,0.224066890793274,0.8707,6.979661016949152,0.904289399777841,0.013212828822326808,0.002671277990959347,0.14422909790074454,0.052362248017222196,nan,nan,nan,nan,nan,nan,20.238277278043647,
distributed,1,0,10,0.22336868037723265,0.872,9.975409836065573,1.4499655168313488,0.012949786763918466,0.0026459882777792095,0.1386777329713063,0.04521939716780246,nan,nan,nan,nan,nan,nan,19.94788803256923,
distributed,1,0,20,0.2226801387603312,0.8738,19.962075848303392,3.6538461538461537,0.012766362524760516,0.0020632711944418214,0.13375822281099412,0.05391919083984872,nan,nan,nan,nan,nan,nan,19.96376459747581,
distributed,1,0,30,0.22253774428051237,0.8738,29.83676975945017,4.6303347611160905,0.012857970761339089,0.0010751621559287744,0.12446204731485425,0.05094414854507135,nan,nan,nan,nan,nan,nan,19.99356377354893,
distributed,1,0,50,0.22237794688187185,0.875,49.4717868338558,10.225576475980118,0.013356360514845934,0.0009989328334926912,0.11232316469925854,0.047774276936982156,nan,nan,nan,nan,nan,nan,19.933945578756934,
distributed,1,0,70,0.22230976918805329,0.8752,69.8963963963964,20.25450315261235,0.012812705306890836,0.0016438969100091713,0.12171811604251483,0.0439587434000561,nan,nan,nan,nan,nan,nan,20.231116826258148,
distributed,1,0,100,0.22229098354201846,0.8753,99.34051724137932,24.63655820117737,0.013543228636899265,0.0017540287337541299,0.1289301551284568,0.0568471738461282,nan,nan,nan,nan,nan,nan,20.1771968587248,
distributed,1,1,-1,0.2264917401251374,0.8653,7.280130293159609,2.0114276546348537,0.01314279685120558,0.0033382210109166952,0.13158283302996954,0.049180675197020546,13.064487942494667,2.703302377926054,1.293175391371232,0.17139235230516936,0.8949989259316733,0.17403222401851037,20.132268712562343,
distributed,1,1,1,0.23897183665823452,0.8517,1.0,0.0,0.012497425163159206,0.006672474871211026,0.1304241577353582,0.05548926985669033,nan,nan,nan,nan,nan,nan,20.294864771589463,
distributed,1,1,2,0.2311481050527023,0.8575,1.9919354838709677,0.125475097130865,0.012789090554677059,0.004665921351919284,0.13522122959878974,0.05303094173585955,nan,nan,nan,nan,nan,nan,20.060282359149273,
distributed,1,1,3,0.22751295235576013,0.8644,2.9889502762430937,0.25396612106278144,0.012261361398512196,0.003924947006364541,0.12800251485724656,0.056430199654867876,nan,nan,nan,nan,nan,nan,20.067651547235048,
distributed,1,1,5,0.22628637448964947,0.8666,4.980119284294235,0.4902941078450975,0.012884948508786435,0.003278119583809968,0.1327353208055784,0.05586304351293514,nan,nan,nan,nan,nan,nan,20.073296083741,
distributed,1,1,7,0.2261095137989953,0.8663,6.9808,0.8796701580742639,0.01302632036449897,0.00223007319420368,0.13163483710075533,0.05114876895276093,nan,nan,nan,nan,nan,nan,20.111061330741244,
distributed,1,1,10,0.22627605691326189,0.867,9.95741935483871,1.2020651993426137,0.012967139477400792,0.0022495353259165602,0.12344005852134238,0.05701477189449193,nan,nan,nan,nan,nan,nan,19.75564416621115,
distributed,1,1,20,0.22910715058898157,0.8645,19.962075848303392,3.6538461538461537,0.013571020915041053,0.0020277760252658842,0.13172691200279935,0.058353336118288225,nan,nan,nan,nan,nan,nan,20.168989366687253,
distributed,1,1,30,0.23057398886526628,0.8637,29.7689497716895,5.240807808152715,0.013549476051275579,0.0014413347226254916,0.13781134447257204,0.061298786783839786,nan,nan,nan,nan,nan,nan,20.01594492532857,
distributed,1,1,50,0.23529501551169232,0.858,49.49310624493106,9.907934182427415,0.013341265929433965,0.0012414744971084438,0.1381649453422168,0.05231238390018229,nan,nan,nan,nan,nan,nan,19.85895004329992,
distributed,1,1,70,0.2363096023514782,0.8581,69.36579925650558,18.455806133717147,0.01356890262257803,0.0032571362150844176,0.13454556250116645,0.061331760201464795,nan,nan,nan,nan,nan,nan,20.108904234179622,
distributed,1,1,100,0.2400889845723787,0.8538,98.54867924528303,30.03923360466368,0.013350576990460283,0.0006654751294952565,0.14162331780109472,0.05217146904708435,nan,nan,nan,nan,nan,nan,19.91060889168113,
distributed,1,2,-1,0.22266769073406822,0.8739,97.28655400440853,40.48338327002394,0.013624706492392499,0.0020672275685404964,0.15191044616536978,0.045858636411028164,1e-05,0.0,4.987451452216172e-17,2.4285656699925895e-17,0.0,0.0,20.080311700043968,
distributed,1,2,1,0.2397985779817271,0.8511,1.0,0.0,0.013388300457091133,0.006841939247739596,0.12484200170171764,0.04538986868417544,nan,nan,nan,nan,nan,nan,20.043393813027283,
distributed,1,2,2,0.23157350691878134,0.8598,1.9918032786885247,0.12647438362686214,0.012944436156756344,0.004822770213031538,0.13474297921399475,0.056372403129111515,nan,nan,nan,nan,nan,nan,19.732815447408647,
distributed,1,2,3,0.22795250011311965,0.8656,2.988668555240793,0.25709342085341774,0.013754552975221698,0.004128151253051261,0.1279899185570684,0.05315175027286251,nan,nan,nan,nan,nan,nan,20.06283478306417,
distributed,1,2,5,0.22480792909108338,0.8697,4.984819734345351,0.5417337101379229,0.01276547845516036,0.003240837446022595,0.12455971593537575,0.05149414496222525,nan,nan,nan,nan,nan,nan,20.139169814617333,
distributed,1,2,7,0.2244290909358564,0.8714,6.980582524271845,0.8844332774281066,0.012789706371541422,0.0027755351471284205,0.1360340647515848,0.04888398290037352,nan,nan,nan,nan,nan,nan,20.096067911587017,
distributed,1,2,10,0.22449163307437417,0.8698,9.975741239892184,1.4406542834916836,0.013632073238685836,0.002378865349880668,0.13274599263831907,0.051305214230947055,nan,nan,nan,nan,nan,nan,20.12403678649794,
distributed,1,2,20,0.2238241769094573,0.8754,19.904665314401623,3.323514951671939,0.013276518636800292,0.0015832359685381116,0.13725859683458685,0.05525070865156287,nan,nan,nan,nan,nan,nan,19.98208966938761,
distributed,1,2,30,0.22287576021219602,0.8722,29.860759493670887,4.689234443658157,0.012995349741278108,0.0016105140396575066,0.1445432184826544,0.051829150717923406,nan,nan,nan,nan,nan,nan,19.985340640970836,
distributed,1,2,50,0.22349373823059754,0.8725,49.91846921797005,13.056998395519228,0.012980919465428082,0.0023343336902023146,0.14540592899882177,0.06690280735640591,nan,nan,nan,nan,nan,nan,19.730055703527817,
distributed,1,2,70,0.22405509465230133,0.8762,69.10480349344978,15.509049366253818,0.012352143616561997,0.0026239398793703695,0.10623538827341675,0.04860483623518227,nan,nan,nan,nan,nan,nan,19.99377205580405,
distributed,1,2,100,0.2235127330754899,0.8724,98.31140350877193,25.466841186138495,0.013164090843168386,0.000591101919191178,0.14375471668709922,0.03700108510571621,nan,nan,nan,nan,nan,nan,20.142755727536052,
distributed,1,3,-1,0.2324499384214399,0.8609,3.5852417302798982,1.0079889218967968,0.012981082277741212,0.004144645630190958,0.1239766097312072,0.05069271405499627,25.29886726397579,3.3656115161306834,2.595677564122723,0.4223180433271613,1.7170655755223998,0.3606477649665577,19.941674445385697,
distributed,1,3,1,0.2387108733906534,0.8513,1.0,0.0,0.013503220013831032,0.006950615647912952,0.1260003362059885,0.05124288980276825,nan,nan,nan,nan,nan,nan,20.088512095654018,
distributed,1,3,2,0.23274082086753628,0.8587,1.9921259842519685,0.12401959270615269,0.013346015049568758,0.004934795455493957,0.12873661784578444,0.05692825915543893,nan,nan,nan,nan,nan,nan,19.87265868577798,
distributed,1,3,3,0.23226232661296045,0.8591,2.9882697947214076,0.2614486326673549,0.012874231877964045,0.003920235767946482,0.13467509123702487,0.0515483857764267,nan,nan,nan,nan,nan,nan,19.927262796750657,
distributed,1,3,5,0.23386524314643128,0.8591,4.980506822612086,0.4856483191990151,0.013409533539841458,0.0030979918007818987,0.12626757653838225,0.05509537741405127,nan,nan,nan,nan,nan,nan,19.973850657692942,
distributed,1,3,7,0.23861980113727843,0.8529,6.980360065466448,0.8892745589846912,0.012824089110273322,0.002895960415545604,0.13769336891073766,0.04644513917537494,nan,nan,nan,nan,nan,nan,20.03135225584501,
distributed,1,3,10,0.24390002255813692,0.8482,9.956185567010309,1.1447125964087506,0.01282436868170639,0.0023698321944976776,0.1253504601566151,0.051099102897009495,nan,nan,nan,nan,nan,nan,19.911001288645256,
distributed,1,3,20,0.26251063641005834,0.8261,19.96353166986564,3.5881989169727,0.013330915541381671,0.0021852501016259695,0.1225102497726643,0.055432275367032685,nan,nan,nan,nan,nan,nan,20.25295223051651,
distributed,1,3,30,0.27551721034093213,0.8162,29.8021778584392,4.8231895976352455,0.013641631016134918,0.0013402587715025077,0.12780971862738033,0.05203306846415306,nan,nan,nan,nan,nan,nan,19.798542420786596,
distributed,1,3,50,0.289248287569125,0.8037,49.4859375,9.926616891373076,0.012537549557177884,0.0018590135241824933,0.13168891285918613,0.06651849586748788,nan,nan,nan,nan,nan,nan,19.977755816677565,
distributed,1,3,70,0.29926434705248345,0.7943,69.00154440154441,16.59179013849922,0.01274831045543039,0.0026737260691268167,0.1320823623087146,0.050801806704037715,nan,nan,nan,nan,nan,nan,19.98205284108279,
distributed,1,3,100,0.30338699715810724,0.7903,99.17835365853658,32.005971665022486,0.012925372052996298,0.0016616010667341403,0.1536265603890003,0.050314111077424534,nan,nan,nan,nan,nan,nan,19.930780159950444,
distributed,2,0,-1,0.22260302631140208,0.8744,23.820866141732285,9.147218026981543,0.012609940492003612,0.0031801512722220496,0.11963223762136373,0.05687232842024352,7.286723340276385,3.0616888188328892,0.5182158483093625,0.08373703464780544,0.16237426047365258,0.1259524004633592,19.794447293101626,
distributed,2,0,1,0.23964948127917227,0.8504,1.0,0.0,0.012519256682430892,0.006834362446843323,0.13674254106681286,0.04538686372618023,nan,nan,nan,nan,nan,nan,20.299604493897153,
distributed,2,0,2,0.23034914061576228,0.8611,1.9919354838709677,0.125475097130865,0.012515483784167494,0.00437125457896211,0.1342947273246421,0.051165485794013796,nan,nan,nan,nan,nan,nan,19.897688094412448,
distributed,2,0,3,0.22734817493583565,0.8665,2.9881656804733727,0.2625724481946625,0.014242405581139586,0.0040772324896326435,0.13171838595883775,0.0507778972183208,nan,nan,nan,nan,nan,nan,19.835526460297462,
distributed,2,0,5,0.22482992751011738,0.8702,4.983903420523139,0.5572771199790213,0.012955700335451004,0.0032224920871444097,0.1331176681389044,0.0514363825071663,nan,nan,nan,nan,nan,nan,19.92839740654502,
distributed,2,0,7,0.22390296357038753,0.8713,6.980582524271845,0.8844332774281066,0.012805427445163437,0.002743230333379382,0.135208828257809,0.041976458933941335,nan,nan,nan,nan,nan,nan,20.11571065395546,
distributed,2,0,10,0.22322705586637445,0.8729,9.976063829787234,1.4315199795486104,0.013108690087576915,0.0022356125407549487,0.13038821813632148,0.050713416765092785,nan,nan,nan,nan,nan,nan,19.90603281044757,
distributed,2,0,20,0.22265387894237093,0.8739,19.906560636182903,3.292676111665306,0.0132472326987518,0.0016901716859878432,0.1308976280006506,0.050192219251677175,nan,nan,nan,nan,nan,nan,20.047204354221765,
distributed,2,0,30,0.22255809051487416,0.8744,29.947841726618705,6.396600839595799,0.012977646385903046,0.0019922132376354175,0.1341140806593079,0.06111327964420116,nan,nan,nan,nan,nan,nan,20.073434272376428,
distributed,2,0,50,0.22237802505959828,0.8748,49.781847133757964,12.320925802066476,0.012788891130078599,0.001482991067527157,0.12849463594604651,0.04823431987741195,nan,nan,nan,nan,nan,nan,19.865226053767653,
distributed,2,0,70,0.22238426547287457,0.8755,69.29913294797687,14.956778243308321,0.01242205325701521,0.0014670175415993454,0.10156854324133939,0.05460115084812123,nan,nan,nan,nan,nan,nan,19.703719686759417,
distributed,2,0,100,0.22234924464248995,0.8755,99.85877318116975,32.74117247442431,0.013441013113644807,0.0017827673130151721,0.13223341081168394,0.04607242790975845,nan,nan,nan,nan,nan,nan,20.2324473728137,
distributed,2,1,-1,0.22645094043216904,0.8665,7.519262981574539,2.1236079350742747,0.013026742000293917,0.0026245815658451997,0.14157579003987592,0.06126424087506484,12.873235651889173,2.9093236393840227,1.3158140660596933,0.160559023539123,0.9080534495530258,0.17361144416261218,20.147205966838158,
